timestamp,Motor_RPM,Bearing_Temperature_C,Oil_Pressure_bar,Vibration_mm_s,Flow_Rate_L_min,Suction_Pressure_bar,Discharge_Pressure_bar,Motor_Current_A,Casing_Temperature_C,Ambient_Temperature_C,machine_status
2026-01-01 00:01:40,1464.6564876892155,36.5685064641065,3.0119865260532657,0.7800392624608243,108.67974635232217,1.4913138375184638,4.062362736482518,53.1948330307954,32.84465890392089,25.37726216313596,NORMAL
2026-01-01 00:01:45,1447.7422369951346,33.278899988184264,3.0554753875916383,0.5305257956871902,94.3052694524643,1.3897324798913118,4.099807048234831,38.49803091920067,38.30422378236879,28.216134494345457,NORMAL
2026-01-01 00:01:50,1450.6752820468791,34.92693622321705,3.27213171916773,0.5382860089325996,92.59262907370136,1.4721113278576843,4.623045999650172,42.77288490862654,34.56403198731384,22.928791887909213,NORMAL
2026-01-01 00:01:55,1435.7525181378655,41.42681107583559,2.7382359201761775,0.773085110138362,103.13435865919443,1.2600907856708534,3.9312196429362385,45.13055534676349,37.14792791975424,26.762117784114867,NORMAL
2026-01-01 00:02:00,1444.556172754748,40.182629510302135,2.396097568835835,0.3195387450456869,97.28542775482359,1.8415629747079958,3.9205597764956512,49.54952439051566,30.58445600129788,25.094597486257456,NORMAL
2026-01-01 00:02:05,1451.1092258970987,36.308971009022095,3.036769908950739,0.5417218837225486,98.72704988902952,1.3148232002366407,4.029144628003116,46.59787749040874,39.58903126691817,26.38933824823717,NORMAL
2026-01-01 00:02:10,1438.490064225777,35.1140104345046,3.3601022363021706,0.6285635834887586,96.87537448747554,1.345205057422923,4.26787898389526,46.241891016723,36.57417454251606,24.126970273468913,NORMAL
2026-01-01 00:02:15,1453.7569801834568,35.36009398015479,3.2477892705878872,0.6673828081927551,98.96079943692995,1.4339611193420398,3.6233664924524,40.49094482978341,40.179715770389315,27.14336074778118,NORMAL
2026-01-01 00:02:20,1443.993613100812,36.84055391819125,3.041931883054925,0.5235289960213676,106.39415244838537,1.6932113587278566,3.5086110271308737,40.37223441108212,35.124636223352425,25.590449516690484,NORMAL
2026-01-01 00:02:25,1447.0830625020672,31.931622304404783,2.9016727628735905,0.6051661517558762,103.20851383447248,1.502176349889398,3.853221182344963,46.29001864115962,40.24873555951612,23.6411100301645,NORMAL
2026-01-01 00:02:30,1443.982933877706,34.227870387729965,3.161424519327462,0.22675089698805156,103.44889404754791,1.3145796305954307,3.591519260235178,39.54357602472657,38.75525116563902,24.975951942173623,NORMAL
2026-01-01 00:02:35,1468.5227818450894,29.99424777836723,2.805290760059106,0.5012627381499227,94.33509177682942,1.688150754113601,3.8937921631185906,42.872488998842684,44.50585889556579,24.5208882821258,NORMAL
2026-01-01 00:02:40,1449.8650277526206,36.197669367815834,3.095271553871244,0.6680263068831701,95.39538505378852,1.6096500940178222,4.125624924032323,47.003669316343434,44.23407058523688,25.978356701275587,NORMAL
2026-01-01 00:02:45,1439.422890710441,36.94158781910822,3.1010940318333255,0.452655894861798,88.64368536205829,1.580765243582468,3.7773127841119343,41.0707029108929,42.35603680903085,22.640446501250985,NORMAL
2026-01-01 00:02:50,1458.225449121032,33.55044061310188,3.212041981499776,0.6088476332384396,96.76247671566898,1.607360136175626,3.6432933558046643,51.42142384944722,39.02015865801636,24.941296595768613,NORMAL
2026-01-01 00:02:55,1437.7915635002898,39.7219602898701,5.164133374547859,0.6670308751204047,103.82681274554264,1.8591542850873677,4.017334290428837,49.89574537695156,45.95614118578088,25.790614505298663,ANOMALY
2026-01-01 00:03:00,1452.0886359500475,31.322703010992974,3.0784831934357535,0.5486176198713353,102.06778606299348,1.8277642342554168,4.2156358711537925,38.7143200066468,35.34089416648054,25.066046614386067,NORMAL
2026-01-01 00:03:05,1430.4032987612022,30.60687535937054,2.8982072748585,0.6255695656494856,99.11394694819151,1.3969926985495058,3.576256640370847,41.270515027272054,35.789324111309014,27.69388248877799,NORMAL
2026-01-01 00:03:10,1436.7181395110158,35.67335545567992,2.9948851375616012,0.45559011520730813,99.91079886512779,1.7435827489216729,4.205058099576496,35.8568910220202,39.7486507003328,26.548045548142106,NORMAL
2026-01-01 00:03:15,1451.9686123586912,38.14129490783646,2.646184819022176,3.1966603774650197,97.24445782969838,1.5574752284638351,4.2043265509345815,41.869634549807465,46.76211432676336,24.985038406518505,ANOMALY
2026-01-01 00:03:20,1457.384665799954,40.0517830743736,2.8610573737821885,0.6915324254383833,100.81903552960713,1.5748643724206624,4.238521275539157,48.065553906289594,39.39298327938974,25.433378194995345,NORMAL
2026-01-01 00:03:25,1451.7136828118996,33.62334721139318,2.9181435123773793,0.6235459441452651,103.06351311792245,1.2461593752535007,4.304620053717922,43.344420230900575,39.45026427037215,25.591331102964,NORMAL
2026-01-01 00:03:30,1448.8435171761175,38.236042500293884,2.8951823204130815,0.5120203095654097,93.5364528503581,1.4744421351917707,4.550503481164904,46.84318897446387,35.67426893166457,25.806599208333648,NORMAL
2026-01-01 00:03:35,1446.988963044107,34.88447459149788,3.0304709744067444,0.6336324606436189,101.19859075134939,1.3780764614495153,3.910976987845236,38.91066272687302,42.83778875581113,21.348684008670784,NORMAL
2026-01-01 00:03:40,1435.2147800963257,80.70822978188289,2.8355160135235598,0.7071914685954926,103.72973948381866,1.6242088222339963,4.027392895019465,48.19190101832762,42.85952876298806,24.396947408461305,ANOMALY
2026-01-01 00:03:45,1442.8015579160528,37.650979812460015,3.2242061334648944,0.29250880821337827,98.33959884414652,1.6606620750604209,3.8958903916879937,42.7795630882866,42.36722560419973,22.031121863613148,NORMAL
2026-01-01 00:03:50,1445.3936122904022,36.95696863524026,3.0000414129836392,0.7738611097433846,102.80280244848234,1.1888270473475533,4.000494211188952,45.04867872913162,38.11233798145791,27.55656189491897,NORMAL
2026-01-01 00:03:55,1460.5712222621892,30.270823529047252,2.998139935772277,0.5495617891978392,111.25861777789021,1.4966947703993594,4.383218338909078,44.628501994427786,37.879879694880984,24.878300959994146,NORMAL
2026-01-01 00:04:00,1453.4361828956846,39.42962104917768,2.9344210566974165,0.6638234899860345,99.58262882805244,1.668279225719138,3.663746379017333,39.91380591643087,36.12063324878509,24.613318100640754,NORMAL
2026-01-01 00:04:05,1432.3695984463727,39.14027406244236,3.031038136771796,0.7795870385467841,101.57322820002129,1.4719981556529833,3.784737581958606,40.38766267304087,40.2516175052828,26.79359466406647,NORMAL
2026-01-01 00:04:10,1453.240839693948,33.12331189547141,3.165019652933527,0.3942489454154301,97.04777166535443,1.6093595467503548,4.3442952341261405,48.871177876013704,36.7587780121645,25.84464959489975,NORMAL
2026-01-01 00:04:15,1446.1491771958367,36.18741060031223,2.82657395685782,0.493583849635868,100.7250046504082,1.5526748201440626,4.255009126725523,46.59596863000678,36.467750484252136,22.742730971241585,NORMAL
2026-01-01 00:04:20,1443.2307799969403,36.48209055884821,2.868376702184949,0.5567176956186443,101.84108649992922,1.551249034792894,3.9092170882957307,49.20019616621371,38.728927849267976,24.85818927494526,NORMAL
2026-01-01 00:04:25,1456.1167628884086,35.78202129747172,2.939254794244667,0.4824369718313357,100.77936936108055,1.4593027532897553,4.2136005002801795,46.29863294201007,38.53253147444735,24.329666053547232,NORMAL
2026-01-01 00:04:30,1460.3099952249595,33.34908453846374,2.730825815305357,0.8602404863755213,95.92121872116458,1.3175128793796436,4.085303960623008,45.571962539236864,38.386064413534136,21.510934222787892,NORMAL
2026-01-01 00:04:35,1459.312801191162,32.985129896185846,2.8361484280557003,0.47148418592598107,100.8254470853018,1.3317704778862458,4.375068652250247,19.631006893564685,41.399333790520785,23.61944753352559,ANOMALY
2026-01-01 00:04:40,1441.6078247677735,34.923337787025666,2.904755825291068,0.51666798307697,105.84878375487055,1.6064028771682977,4.018627398456693,43.918533212955325,40.23714340645084,24.63291935596707,NORMAL
2026-01-01 00:04:45,1446.9078762414879,38.51818705777809,3.1748778361425454,0.6306583547404465,101.79454305805811,1.5029187383278324,4.256408028468146,20.291181512550008,39.135531908466646,24.770098137016316,ANOMALY
2026-01-01 00:04:50,1453.3126343140357,36.630800463783295,3.052512265800385,0.41967757108858667,103.84794875628737,1.4792231633089163,4.660502977623155,52.8124287930903,40.549038784934446,22.035537152645382,NORMAL
2026-01-01 00:04:55,1459.7554512712236,33.88815700374168,3.038717982273509,0.5406478932365604,99.05195211994949,1.436416493651647,4.149524788761867,47.74782652839471,37.0254188766861,27.30333116609495,NORMAL
2026-01-01 00:05:00,1445.208257621547,37.31509613194503,3.1701795924335943,0.6476179891875262,102.99960095769484,1.4542216731778872,4.012332041448711,51.14424472683811,40.315835871729035,24.795793882217122,NORMAL
2026-01-01 00:05:05,1448.143410233362,26.454372138109775,2.9725256423201207,0.5500709393426233,101.1170713528661,1.6570367691732208,4.180611746305245,47.390150823578914,40.4518074785339,25.075106153321126,NORMAL
2026-01-01 00:05:10,1438.9366502599398,38.44629710111631,3.0780929699857777,0.5859919711650078,96.19635708125107,1.449713387719796,3.9086797854490287,42.154787092202085,35.49085942192756,25.801283276679673,NORMAL
2026-01-01 00:05:15,1438.0379337591933,29.7808586636657,2.9793556494135007,0.5206001831327444,101.2740840191955,1.2988402930047647,4.596991926381183,45.4684968645994,42.98708126311109,23.423847492192657,NORMAL
2026-01-01 00:05:20,1458.125258223942,33.912677175790606,3.053072469879926,0.37282945362288494,96.03321334623875,1.611547766331026,4.045017759423995,45.94489458505693,37.35569888431901,25.912711946265393,NORMAL
2026-01-01 00:05:25,1463.5624002857082,31.640990316121567,2.8834482684776837,0.6482389817008858,97.46847890046084,1.4692685004202923,3.931766669943622,41.24337772091727,40.270929397619305,24.265850707963633,NORMAL
2026-01-01 00:05:30,1449.2798987841966,31.115955572837283,2.512236568344714,0.8632399607470862,100.7573132291695,1.5047093798299165,3.791077748744991,43.46245049362832,43.49323522160581,23.206828918705618,NORMAL
2026-01-01 00:05:35,1460.0353289789202,38.48248036213556,2.9731441675627392,0.6027602446175157,101.18897709352049,1.7411367459599265,4.27430504790161,44.176932025291315,42.777030273141605,26.146894986710798,NORMAL
2026-01-01 00:05:40,1453.6163602504764,33.596896396064324,3.284549627219988,0.6337896175871324,95.24307013969148,1.496915916397424,4.216796853206935,51.42247933026047,40.103000165706504,27.983347717603614,NORMAL
2026-01-01 00:05:45,1443.5488024539488,36.03951164519215,3.1852430804483185,0.7039084132675288,104.2159430847315,1.5433775509678087,3.8756614071464766,36.67703789843608,38.9125029913538,26.449658746971664,NORMAL
2026-01-01 00:05:50,1453.6139560550841,34.85923826336245,3.193079496918234,0.40960042551799514,102.2880251132019,1.3231614763052513,4.1441128362806054,49.82327368286417,42.842535725726705,26.845955130280863,NORMAL
2026-01-01 00:05:55,1465.3803656646596,36.43112248166936,3.2472261443612433,0.8553771987194407,97.18108625755646,1.467049582147356,3.622861007946786,41.252819060162466,42.02408493342586,23.9587387868754,NORMAL
2026-01-01 00:06:00,1449.6417396089005,35.23046567318077,3.0177315181922877,0.6303493194634203,93.8496608142033,1.5914289067812901,4.046242643768289,39.51168325092154,38.14490493986761,21.804760541663086,NORMAL
2026-01-01 00:06:05,1465.64643655814,31.15102332743429,3.0394631414811193,0.8447785348633663,99.42038168367428,1.2666939399238137,4.1131890880191735,49.719768520153856,37.61531905899493,27.980275044199683,NORMAL
2026-01-01 00:06:10,1423.8025489591025,37.98880045834142,2.87646962091313,0.4900450506714016,98.21622514455535,1.5301267639673564,4.426832452389806,47.927592276937524,33.78293445491201,29.10902977880952,NORMAL
2026-01-01 00:06:15,1458.2190250437523,33.518730250516064,2.93678542879459,0.8727092883836737,100.4525618282121,1.5151186608967209,3.8072952993178277,50.01807480952476,40.46209552505076,28.085613547539364,NORMAL
2026-01-01 00:06:20,1450.8704706823817,30.330254304020748,3.1231542299542285,0.7162733241052175,98.54753335537774,1.5061931183381159,3.680411842799419,48.202807790182305,39.751906764944806,24.3284281220405,NORMAL
2026-01-01 00:06:25,1447.0099264953412,33.715654517102266,5.5722125067264745,0.6829560128778538,91.97017255701996,1.6555738347987365,3.7761430097687394,53.23938000694961,43.40857412392763,22.690731322542312,ANOMALY
2026-01-01 00:06:30,1450.9176077653551,39.50227937190293,2.9721107448638002,0.6351036681529721,98.44661224679537,1.5501657772272783,3.66585787492127,47.23489534777794,41.0771652804411,22.868634604360867,NORMAL
2026-01-01 00:06:35,1430.1243108539911,37.55066522634048,2.9099621470297174,0.5627207072888326,98.77752355572675,1.7217107847534665,4.334164339439746,26.464056861504552,44.00268758251807,21.632534864771902,ANOMALY
2026-01-01 00:06:40,1447.8032811216249,33.95404359677642,3.0001055917713195,0.7800797487710809,102.53464409909624,1.3509615726608946,4.387159823756009,46.37170550928537,37.90790731625149,24.78524276317991,NORMAL
2026-01-01 00:06:45,1453.5711257151174,33.952226887044716,3.120241349785823,0.6210539804772071,97.2072013015558,1.5203886850827522,4.080054144487208,49.97387651338386,43.41445099290286,28.21135591616491,NORMAL
2026-01-01 00:06:50,1464.7789404474152,34.03509484634785,2.7112290367732914,0.30493954446192717,106.71469869349026,1.5126700179584922,4.305323736421287,41.88249869895953,38.413250862686034,24.716674736255513,NORMAL
2026-01-01 00:06:55,1444.8172978172636,41.23024395068252,2.540763809372552,0.4324220307439496,92.35343779739297,1.339611825936738,4.033489595145059,42.392445669874476,42.33278818537681,25.60464580069655,NORMAL
2026-01-01 00:07:00,1441.915063971068,36.14580635669466,2.8898926301016834,0.5721231371710879,105.2446699912105,1.643444250313702,3.9762220880748087,43.76415994160837,35.62372482240792,27.751193928608416,NORMAL
2026-01-01 00:07:05,1444.9824295641547,36.29012494157321,2.7558575148171682,0.6464998474748332,99.10272411648758,1.8487009958779228,3.9167405952365595,36.58166880493867,40.70540589809857,24.1918093763352,NORMAL
2026-01-01 00:07:10,1459.1540211770207,38.09085036209552,2.898371960470538,0.5915117266650156,103.43833948937423,1.4974490888274254,3.922402252155609,45.55231363367019,34.04593617566227,29.07106291343919,NORMAL
2026-01-01 00:07:15,1453.2875110965967,35.716367477079544,2.9704439362365056,0.7828456184690494,100.31920593623494,1.575753163241065,3.6130496109227423,37.455485184195894,39.198587542174735,28.98418881499491,NORMAL
2026-01-01 00:07:20,1444.7023979623295,34.22287356253789,2.9093503181953975,0.3073347203942063,104.55822214410188,1.5126777713722992,4.066063690901835,45.21223725173048,41.32106198163374,24.737777322639033,NORMAL
2026-01-01 00:07:25,1455.1326743311336,34.41095045274506,3.290493506894149,0.621538190475774,98.45055214178876,1.3929622995139237,3.989916522446489,48.461159024541,38.437094346306715,23.844931471961573,NORMAL
2026-01-01 00:07:30,1450.9707754934805,34.78519622175781,3.065348952920464,0.32730311619192676,95.60551829928875,1.2268859583296976,4.186340181019469,43.09249415742466,36.8486871137321,26.394476092780625,NORMAL
2026-01-01 00:07:35,1459.6864499053288,34.88833329047048,3.060094871922166,0.7139568443226252,105.68201714908426,1.3941339775356951,4.023380874109653,51.70846348074748,42.5383554078878,24.304950114962285,NORMAL
2026-01-01 00:07:40,1442.9794690612264,37.18288863091094,3.1244414288086806,0.5858311928336996,99.54607741647143,1.2912062428572404,3.959324074607727,39.15799640232605,39.68961163045923,22.68688956586533,NORMAL
2026-01-01 00:07:45,1446.7233785340222,35.1558376574219,2.7722333764438463,0.6629414958036177,100.88623389449684,1.7556153117088678,3.7822017424980925,49.76504272652733,38.53128805890798,27.56247730704596,NORMAL
2026-01-01 00:07:50,1446.0789184686785,73.8616732430039,3.2078223574840536,0.47041755591153506,104.93900765617919,1.482733545911514,4.018038309205441,47.700548225627685,40.12568776346283,27.43289477455416,ANOMALY
2026-01-01 00:07:55,1435.3648505186788,34.75785025967425,2.984847142692908,0.7919197397486626,95.87217903162227,1.4481121006429243,4.18455930770404,38.135867006757245,47.91000742583677,25.31102320752712,NORMAL
2026-01-01 00:08:00,1452.9612027706457,35.23590557094827,3.1340961234482423,0.7562586996088276,102.38196359055704,1.6333730737181709,3.714165252229035,55.84317719616213,43.46050854934463,22.474270492543646,NORMAL
2026-01-01 00:08:05,1452.610552721799,29.005397946403676,2.7856285533919687,0.6875316454517831,97.64042097414844,1.3317373345716168,4.021868438420185,44.745018857984135,43.48772100456352,22.540947497565227,NORMAL
2026-01-01 00:08:10,1450.0511345664247,37.748983024107446,2.689248246796787,0.5805724129704839,99.47132257742251,1.3849703942993172,4.058260737882371,41.490063911377476,41.30663895697709,25.214458576838304,NORMAL
2026-01-01 00:08:15,1447.6541286662484,36.039465427693976,3.1635779316050057,0.6869785927942698,100.28911586153716,1.5102108403872931,3.820483804095434,39.37165122086393,40.499455817731445,24.000257930989935,NORMAL
2026-01-01 00:08:20,1435.8462925794959,79.75483652115999,3.0752819052195033,0.49396611480189767,93.99911255421226,1.654315348713522,3.853035923773,44.11992788936131,32.81175313500875,24.317814135716784,ANOMALY
2026-01-01 00:08:25,1445.7935467723464,26.311233865418934,2.819589689128498,0.7283333488531067,96.88465182871826,1.5752527567753183,4.057652712191554,44.49037251044016,37.9630589606106,27.043926310120007,NORMAL
2026-01-01 00:08:30,1446.5728548347322,41.265124114342186,2.826067383745061,0.8474221341485881,105.40429156965256,1.5372487713773824,3.7166447454268443,45.41058211415866,38.55827676039257,26.466358634845115,NORMAL
2026-01-01 00:08:35,1441.9772273077838,34.58123111553448,3.225086956882954,0.7605915839968779,103.54476475433918,1.5117176602854026,4.087480928812348,43.80881537510416,34.3753238078574,27.756285360995225,NORMAL
2026-01-01 00:08:40,1448.38714288334,38.324548450212546,2.7621176214265346,0.49055962952888854,99.74944169069106,1.5600353783290162,3.7761614065852,47.532901240460376,36.5277526293537,23.018753553245485,NORMAL
2026-01-01 00:08:45,1454.0405085681455,31.880282218623407,3.3285345906511927,0.6542125975909654,100.97249383405158,1.5302479357693881,4.265713423258304,43.44948066934701,34.057490587232095,24.313616862626574,NORMAL
2026-01-01 00:08:50,1468.8618590121052,36.83832171518771,2.8198758530704264,0.40602876843620284,98.82302997745417,1.3455041587834597,4.584456936347075,37.26014353103812,39.885028492907885,26.517963390920226,NORMAL
2026-01-01 00:08:55,1451.7457781283183,31.839753310479033,3.1276783851216767,0.6858585466763514,105.42633354331193,1.5069118832449726,3.784810799574545,44.402554017401435,42.45629791254645,25.896156682025783,NORMAL
2026-01-01 00:09:00,1452.5755039072276,33.12869311791258,2.934276304850203,0.6675905119293808,99.19858968882335,1.338946701162337,4.133551965593669,35.53008938650689,43.32032355587299,28.064760765175244,NORMAL
2026-01-01 00:09:05,1449.2555408423384,40.742094061600355,3.1206374862164687,0.3195275490701754,100.92736836853939,1.5121623814351235,3.8183145237794953,46.41508252356556,41.24435338623773,25.84107341180814,NORMAL
2026-01-01 00:09:10,1430.8122878470097,34.42795279770996,2.8911771995771613,0.42573242341314543,104.58412057656827,1.4279028087767638,4.260238543449447,41.082799078869456,37.10981097640429,28.696218208211103,NORMAL
2026-01-01 00:09:15,1449.7348612455078,35.65229861953917,2.9674414187855414,0.5575291654884349,96.89051406061637,1.8809072434174292,3.6836853977286963,45.6534414196632,34.20380452444012,26.08003560344628,NORMAL
2026-01-01 00:09:20,1450.6023020994103,37.610203192066265,3.0081838350791443,0.554871037928876,106.23515673798758,1.4940158424372432,4.120146689606928,50.256299926098414,34.7293939017955,27.12433489517732,NORMAL
2026-01-01 00:09:25,1474.632421124853,36.48704566391781,2.7995625088437053,0.4185784596871792,93.87815436102649,1.2893640650607616,3.781752758277662,41.205005218928,36.19305226823651,24.352970106431087,NORMAL
2026-01-01 00:09:30,1448.0763903521888,35.45125671543073,3.148164869084025,0.6583468094028275,106.5185685244512,1.4798729683984613,3.948253852725408,49.245025034048474,37.33342090589298,25.028574423767978,NORMAL
2026-01-01 00:09:35,1453.015473423336,36.09488300739868,2.897357286705683,0.6377210413410768,98.5092976641921,1.5779038118456832,3.742243681213173,43.266441733255384,39.52075450602524,26.82188880767895,NORMAL
2026-01-01 00:09:40,1449.6528823029475,42.21024675571483,2.9542800169319965,0.5708596302032221,99.02920500869887,1.7510045919228785,4.205587617723938,52.012779208262344,36.95750734561909,28.22595634118611,NORMAL
2026-01-01 00:09:45,1438.3132196238046,34.82714360889924,2.8011301250782976,0.48663127497624553,92.43995931526823,1.4115821400091921,3.790754911390103,43.53938954720714,41.01692768100479,26.458473898621506,NORMAL
2026-01-01 00:09:50,1461.4282281451501,35.6032971401449,2.487533268240938,0.7573060689624845,98.18082113048924,1.262635803896454,4.137991064832957,41.63802805797324,39.30317949160158,24.83365645613076,NORMAL
2026-01-01 00:09:55,1457.5193303268677,38.15196318802283,2.9617944474799662,0.8483110669632443,95.84077387589247,1.622525551714647,3.9139754929344166,47.74895380158115,40.03163713522308,27.754670059056682,NORMAL
2026-01-01 00:10:00,1457.9103194704305,38.31657779887395,3.482523084322583,0.5274657774230194,97.56941461850612,1.2929101941150523,3.9713819070502843,43.256841081505456,43.420751658013614,20.61604268744024,NORMAL
2026-01-01 00:10:05,1440.9061254520527,38.56109091668114,3.1569208575796046,4.7136348929838725,99.45075613684448,1.4345766837738771,4.036938976850032,41.634201943483966,36.459304797398886,22.155530996986254,ANOMALY
2026-01-01 00:10:10,1464.027943109361,36.91619066608755,2.9961479240531212,0.6736811498117994,103.83116645789163,1.4613569271733509,3.809543832085288,43.088640597184835,41.256113734877104,26.36326844733678,NORMAL
2026-01-01 00:10:15,1435.9814893720772,31.57098526180855,2.9474218341583462,0.546295593037952,100.8304134056025,1.4895549820049838,4.052591778385222,44.821573871267994,39.95808031457178,25.02821671250625,NORMAL
2026-01-01 00:10:20,1455.8685709380027,39.90029459690329,3.0044931785624094,0.5790904199005149,101.23070661360445,1.6033746685611503,4.382583641088603,50.368720524979416,38.99954115709092,26.21102730224833,NORMAL
2026-01-01 00:10:25,1471.9045562580998,31.560963820943936,3.109423823035042,0.7109479727587007,95.61792244461775,1.3974548576570418,3.8054763035418215,37.26364901816169,42.65576896259788,25.128815044863885,NORMAL
2026-01-01 00:10:30,1440.0946367486931,35.9079063957171,2.763837436938231,0.31359658687390607,96.47698364158907,1.458940612174986,4.292952535818461,45.092322635801686,42.63704246367102,26.141891389207746,NORMAL
2026-01-01 00:10:35,1444.3370227039723,32.73717244994192,3.2228643389337743,0.7977453487279004,107.19490007340525,1.4978594470575917,4.374524408371946,47.49961437861617,37.16052761203471,23.371194358013618,NORMAL
2026-01-01 00:10:40,1450.9965136508765,34.80758496022102,3.1430762630882487,0.6109020786494012,97.05919586094701,1.5224396936278182,3.795961252742989,45.773794299967186,39.45351824842623,26.14097217215938,NORMAL
2026-01-01 00:10:45,1444.965243458838,35.98628723091044,3.1436371451415868,0.5382760283156729,106.62483300822919,1.5146740762061883,3.636236348727362,50.23946067773414,40.843635047752194,26.98882905641517,NORMAL
2026-01-01 00:10:50,1434.4933656893386,35.96407164635082,3.0876951477619454,0.5866148768667826,99.02775520447653,1.565400866283387,4.075490225042941,44.702618680965905,39.18097975593225,27.441101207862467,NORMAL
2026-01-01 00:10:55,1450.6856297480604,36.265762262705856,3.003923331538798,4.830021407582943,100.00915174457401,1.6265759264462605,3.8631481193082817,44.26179423125622,41.75506399686339,29.0271085892974,ANOMALY
2026-01-01 00:11:00,1439.376962862739,39.84113380717594,3.134572247193364,0.34031980448326116,104.28146064091972,1.5588951173476453,4.467150804790751,47.36931818805337,40.84357605373083,25.488196887004772,NORMAL
2026-01-01 00:11:05,1454.7359243063518,36.36060290454194,3.1183628267482755,0.8242407341179854,105.08756968775462,1.5680378285263827,4.008701885124958,45.3972552598054,45.497683721068036,25.547822173694357,NORMAL
